entry_ts,exit_ts,side,entry_price,exit_price,max_position_ratio,avg_position_ratio,add_count,bars_held,entry_reason,exit_reason,gross_pnl,fee,slippage_cost,net_pnl,return_on_equity,return_on_margin,max_adverse_excursion,max_favorable_excursion,entry_trend_context,exit_trend_context,entry_was_probe,entry_was_sentinel,entry_was_crash,entry_was_slow_up,hold_mode,entry_trend_direction,entry_trend_strength,entry_trend_phase,exit_trend_direction,exit_trend_phase,trend_upgrade_done,trend_exit_reason,lifecycle,runner_active
2026-02-14 15:00:00+00:00,2026-02-14 16:00:00+00:00,SHORT,69653.36654,69754.2,0.057165101170539856,0.057165101170539856,0,1,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.0016550972992712613,0.00045732080936431883,0.0,-0.00211241810863558,-0.0016550972992712613,-0.02895293221529745,0.0,0.0,,,0,0,0,0,NORMAL,UP,NORMAL,EARLY,UP,EARLY,0,,NONE,0
2026-02-14 21:00:00+00:00,2026-02-15 14:00:00+00:00,LONG,70001.4975,68907.2,0.038,0.038,0,17,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_HARD_STOP,-0.011880690123807717,0.000304,0.0,-0.012184690123807717,-0.011880690123807717,-0.3126497401002031,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,,PROTECT_PROFIT,0
2026-02-16 10:00:00+00:00,2026-02-16 13:00:00+00:00,SHORT,68947.2078,69739.3,0.11313485130667687,0.11313485130667687,2,3,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.02599473891042139,0.0009050788104534149,0.0,-0.026899817720874807,-0.02599473891042139,-0.22976773832456754,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,WEAK,NONE,NONE,NONE,0,,NONE,0
2026-02-17 01:00:00+00:00,2026-02-17 17:00:00+00:00,SHORT,68836.13002,67493.1,0.10771808441728355,0.10771808441728355,2,16,OPEN_SHORT_SIGNAL,CLOSE_TREND_EXIT_CONFIRMED,0.04203275838640908,0.0008617446753382684,0.0,0.04117101371107081,0.04203275838640908,0.39021078599560444,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,0,TREND,NONE,WEAK,NONE,DOWN,EARLY,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2026-02-19 08:00:00+00:00,2026-02-19 20:00:00+00:00,SHORT,67166.96392,67022.8,0.11147265668958425,0.11147265668958425,2,12,OPEN_SHORT_SIGNAL,CLOSE_TREND_EXIT_CONFIRMED,0.004785190285011106,0.000891781253516674,0.0,0.0038934090314944316,0.004785190285011106,0.04292703185801279,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,TREND,NONE,WEAK,NONE,UP,REVERSAL_RISK,0,CLOSE_TREND_EXIT_CONFIRMED,TREND,0
2026-02-19 21:00:00+00:00,2026-02-20 02:00:00+00:00,SHORT,67105.17628000001,67249.3,0.119214303791523,0.119214303791523,2,5,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,-0.005120799882248084,0.000953714430332184,0.0,-0.006074514312580269,-0.005120799882248084,-0.04295457608176889,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,0,NORMAL,NONE,NONE,NONE,UP,REVERSAL_RISK,0,,NONE,0
2026-02-20 03:00:00+00:00,2026-02-20 10:00:00+00:00,SHORT,67194.5584,68174.2,0.11782546937465668,0.11782546937465668,2,7,OPEN_SHORT_SIGNAL,CLOSE_HARD_STOP,-0.03435597586692079,0.0009426037549972534,0.0,-0.03529857962191804,-0.03435597586692079,-0.29158361133005156,0.0,0.0,,,0,0,0,0,NORMAL,UP,WEAK,REVERSAL_RISK,UP,EARLY,0,,NONE,0
2026-02-21 14:00:00+00:00,2026-02-22 00:00:00+00:00,LONG,68236.94466000001,67933.2,0.06673123627901077,0.06673123627901077,1,10,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.005940845322410876,0.0005338498902320862,0.0,-0.006474695212642962,-0.005940845322410876,-0.089026453782027,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
2026-02-23 02:00:00+00:00,2026-02-23 07:00:00+00:00,SHORT,64374.32256,65717.7,0.06,0.06,0,5,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.0250418624055808,0.00047999999999999996,0.0,-0.0255218624055808,-0.0250418624055808,-0.4173643734263467,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,STRONG,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2026-02-25 16:00:00+00:00,2026-02-26 16:00:00+00:00,LONG,67375.87247999999,67353.3,0.038,0.038,0,24,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.00025461762747611507,0.000304,0.0,-0.0005586176274761151,-0.00025461762747611507,-0.006700463880950397,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,STRONG,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2026-02-27 04:00:00+00:00,2026-02-27 10:00:00+00:00,LONG,67570.91148,67318.3,0.11367678493261336,0.11367678493261336,2,6,OPEN_LONG_SIGNAL,CLOSE_LONG_DOWNTREND_CONFIRMED,-0.008499533380415572,0.000909414279460907,0.0,-0.009408947659876479,-0.008499533380415572,-0.0747692977546297,0.0,0.0,EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,CLOSE_LONG_DOWNTREND_CONFIRMED,NONE,0
2026-02-28 08:00:00+00:00,2026-02-28 14:00:00+00:00,SHORT,63774.64252,65069.5,0.06,0.06,0,6,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.024364369827909443,0.00047999999999999996,0.0,-0.024844369827909444,-0.024364369827909443,-0.4060728304651574,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,NONE,NONE,0,,PROBATION,0
2026-03-04 11:00:00+00:00,2026-03-05 17:00:00+00:00,LONG,71325.06216,71267.9,0.038,0.038,0,30,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.0006090880299907954,0.000304,0.0,-0.0009130880299907954,-0.0006090880299907954,-0.016028632368178825,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,EARLY,DOWN,EARLY,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2026-03-06 15:00:00+00:00,2026-03-07 03:00:00+00:00,SHORT,68354.02646,68320.0,0.11183596089482306,0.11183596089482306,2,12,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.001113433120776117,0.0008946876871585845,0.0,0.0002187454336175325,0.001113433120776117,0.009955948979803135,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,NONE,NONE,0,,PROBATION,0
2026-03-09 20:00:00+00:00,2026-03-10 23:00:00+00:00,LONG,68965.59036,69653.9,0.04,0.04,0,27,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.007984383358796985,0.00032,0.0,0.007664383358796985,0.007984383358796985,0.19960958396992462,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2026-03-13 09:00:00+00:00,2026-03-13 19:00:00+00:00,LONG,71804.358,71020.0,0.038,0.038,0,10,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.008301892762553418,0.000304,0.0,-0.008605892762553418,-0.008301892762553418,-0.21847086217245837,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,CONTINUATION,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2026-03-14 05:00:00+00:00,2026-03-14 13:00:00+00:00,LONG,71010.49926,70733.5,0.030733618512749673,0.030733618512749673,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,-0.0023977270048428792,0.00024586894810199735,0.0,-0.0026435959529448765,-0.0023977270048428792,-0.07801642373637831,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,,NONE,0
2026-03-15 22:00:00+00:00,2026-03-17 11:00:00+00:00,LONG,72089.01492,73705.8,0.027999999999999997,0.027999999999999997,0,37,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.012559467566657113,0.00022399999999999997,0.0,0.012335467566657113,0.012559467566657113,0.44855241309489696,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,RUNNER,1
2026-03-18 14:00:00+00:00,2026-03-19 04:00:00+00:00,SHORT,72090.0791,71180.0,0.0854663847386837,0.0854663847386837,1,14,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.02157888338431168,0.0006837310779094697,0.0,0.02089515230640221,0.02157888338431168,0.25248386778368864,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,NONE,NONE,0,,PROBATION,0
2026-03-24 08:00:00+00:00,2026-03-24 14:00:00+00:00,LONG,71269.45104,70067.0,0.04,0.04,0,6,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.013497519876505,0.00032,0.0,-0.013817519876505,-0.013497519876505,-0.337437996912625,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,NONE,NONE,0,,PROBATION,0
2026-03-27 11:00:00+00:00,2026-03-28 00:00:00+00:00,SHORT,66443.10871999999,66364.1,0.06,0.06,0,13,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,0.0014269420234312622,0.00047999999999999996,0.0,0.0009469420234312622,0.0014269420234312622,0.023782367057187705,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,STRONG,EARLY,NONE,NONE,0,,PROBATION,0
2026-04-01 17:00:00+00:00,2026-04-02 02:00:00+00:00,LONG,68794.85622,67316.4,0.04,0.04,0,9,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.01719263678984408,0.00032,0.0,-0.01751263678984408,-0.01719263678984408,-0.429815919746102,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,NONE,NONE,0,,PROBATION,0
2026-04-06 08:00:00+00:00,2026-04-07 00:00:00+00:00,LONG,69103.61796,68817.9,0.038,0.038,0,16,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.003142319548676882,0.000304,0.0,-0.003446319548676882,-0.003142319548676882,-0.08269261970202321,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,STRONG,CONTINUATION,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2026-04-07 18:00:00+00:00,2026-04-08 01:00:00+00:00,LONG,68683.83402000001,71681.9,0.055053514242172245,0.055053514242172245,2,7,OPEN_LONG_SIGNAL,CLOSE_CONTINUE_SIGNAL_FAILED,0.048061984449161425,0.0004404281139373779,0.0,0.047621556335224045,0.048061984449161425,0.8730048410305632,0.0,0.0,EMA_FAST_LT_EMA_SLOW,,0,0,0,0,NORMAL,NONE,NONE,NONE,UP,EARLY,0,,NONE,0
2026-04-09 01:00:00+00:00,2026-04-09 09:00:00+00:00,LONG,70793.1558,71207.5,0.11226618215441704,0.11226618215441704,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.013141621080784472,0.0008981294572353363,0.0,0.012243491623549136,0.013141621080784472,0.11705770008913965,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,0,NORMAL,DOWN,WEAK,EARLY,NONE,NONE,0,,NONE,0
2026-04-10 15:00:00+00:00,2026-04-11 15:00:00+00:00,LONG,72885.17412000001,72660.8,0.04,0.04,0,24,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.0024627682950235383,0.00032,0.0,-0.0027827682950235383,-0.0024627682950235383,-0.06156920737558846,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,NORMAL,EARLY,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
2026-04-14 06:00:00+00:00,2026-04-15 00:00:00+00:00,LONG,74199.3369,74106.9,0.04,0.04,0,18,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.0009966331653295476,0.00032,0.0,-0.0013166331653295476,-0.0009966331653295476,-0.024915829133238688,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,CONTINUATION,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2026-04-17 03:00:00+00:00,2026-04-17 11:00:00+00:00,LONG,74685.4341,75229.6,0.11646810397505761,0.11646810397505761,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.016971976231944172,0.0009317448318004608,0.0,0.016040231400143712,0.016971976231944172,0.14572209603050487,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,,NONE,0
2026-04-17 15:00:00+00:00,2026-04-18 10:00:00+00:00,LONG,77840.66502,76557.1,0.0651767061650753,0.0651767061650753,1,19,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.021494816399837753,0.0005214136493206025,0.0,-0.022016230049158356,-0.021494816399837753,-0.3297929224192012,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,STRONG,EARLY,DOWN,EARLY,0,,PROBATION,0
2026-04-21 09:00:00+00:00,2026-04-21 18:00:00+00:00,LONG,76477.69248,75515.9,0.04,0.04,0,9,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.010060894347737034,0.00032,0.0,-0.010380894347737035,-0.010060894347737034,-0.2515223586934259,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,NONE,NONE,0,,PROBATION,0
2026-04-21 19:00:00+00:00,2026-04-22 03:00:00+00:00,LONG,75578.21262,77568.0,0.0840916246175766,0.0840916246175766,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.04427848916434212,0.0006727329969406127,0.0,0.043605756167401505,0.04427848916434212,0.5265505258782591,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,0,NORMAL,NONE,NONE,NONE,UP,EARLY,0,,NONE,0
2026-04-22 17:00:00+00:00,2026-04-23 04:00:00+00:00,LONG,78720.84102,77704.3,0.06548453211784364,0.06548453211784364,1,11,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.016912348041704345,0.0005238762569427491,0.0,-0.017436224298647093,-0.016912348041704345,-0.2582647763485503,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,NORMAL,CONTINUATION,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
2026-04-23 13:00:00+00:00,2026-04-23 21:00:00+00:00,LONG,77842.36536,77841.3,0.010325369518250228,0.010325369518250228,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,-2.8262850490269846e-06,8.260295614600183e-05,0.0,-8.542924119502882e-05,-2.8262850490269846e-06,-0.00027372241197096993,0.0,0.0,CLOSE_LT_EMA_FAST,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,,NONE,0
2026-04-23 22:00:00+00:00,2026-04-24 06:00:00+00:00,LONG,77835.0639,77911.1,0.014033173583447934,0.014033173583447934,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.00027417663362606297,0.00011226538866758347,0.0,0.0001619112449584795,0.00027417663362606297,0.019537749746746744,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,NONE,NONE,NONE,NONE,0,,NONE,0
2026-04-26 19:00:00+00:00,2026-04-27 06:00:00+00:00,LONG,78253.74762000001,77730.5,0.04,0.04,0,11,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_HARD_STOP,-0.005349240243837504,0.00032,0.0,-0.005669240243837504,-0.005349240243837504,-0.1337310060959376,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,,TREND,0
2026-04-27 07:00:00+00:00,2026-04-27 09:00:00+00:00,SHORT,77642.36842,77763.4,0.06,0.06,0,2,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.0018706010514045878,0.00047999999999999996,0.0,-0.002350601051404588,-0.0018706010514045878,-0.031176684190076465,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,1,0,CRASH,NONE,WEAK,NONE,NONE,NONE,0,,PROBATION,0
2026-04-29 06:00:00+00:00,2026-04-29 07:00:00+00:00,SHORT,77239.24906,76978.5,0.05958960801362992,0.05958960801362992,0,1,OPEN_SHORT_SIGNAL,CLOSE_REVERSE_SIGNAL,0.0040233260847092394,0.0004767168641090393,0.0,0.0035466092206002,0.0040233260847092394,0.06751724367424912,0.0,0.0,,,0,0,0,0,NORMAL,NONE,WEAK,NONE,UP,REVERSAL_RISK,0,,NONE,0
2026-04-29 16:00:00+00:00,2026-04-30 01:00:00+00:00,SHORT,75873.92218000001,76199.1,0.06,0.06,0,9,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.005142918314862796,0.00047999999999999996,0.0,-0.005622918314862797,-0.005142918314862796,-0.08571530524771327,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,NONE,WEAK,NONE,NONE,NONE,0,,PROBATION,0
2026-05-01 14:00:00+00:00,2026-05-01 21:00:00+00:00,LONG,78707.03826,77838.1,0.04,0.04,0,7,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.008832127639000252,0.00032,0.0,-0.009152127639000253,-0.008832127639000252,-0.2208031909750063,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,STRONG,ACCELERATION,NONE,NONE,0,,PROBATION,0
2026-05-01 22:00:00+00:00,2026-05-03 03:00:00+00:00,LONG,78179.43276,78131.4,0.038,0.038,0,29,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.0004669373556606171,0.000304,0.0,-0.0007709373556606171,-0.0004669373556606171,-0.01228782514896361,0.0,0.0,,CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,CONTINUATION,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2026-05-03 21:00:00+00:00,2026-05-04 12:00:00+00:00,LONG,78904.7778,78753.5,0.038,0.038,0,15,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.0014570870257237722,0.000304,0.0,-0.0017610870257237722,-0.0014570870257237722,-0.03834439541378348,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,PROTECT_PROFIT,0
2026-05-05 01:00:00+00:00,2026-05-06 19:00:00+00:00,LONG,80146.92618,81300.0,0.027999999999999997,0.027999999999999997,0,42,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,0.008056719951427621,0.00022399999999999997,0.0,0.00783271995142762,0.008056719951427621,0.2877399982652722,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,NORMAL,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,RUNNER,1
2026-05-09 18:00:00+00:00,2026-05-11 05:00:00+00:00,LONG,80781.95316,80782.2,0.038,0.038,0,35,UPGRADE_SLOW_LONG_TO_TREND,CLOSE_SLOW_UPTREND_BROKEN,2.3222810622410655e-06,0.000304,0.0,-0.00030167771893775897,2.3222810622410655e-06,6.111265953265961e-05,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,TREND,UP,WEAK,EARLY,NONE,NONE,1,CLOSE_SLOW_UPTREND_BROKEN,TREND,0
2026-05-13 14:00:00+00:00,2026-05-14 01:00:00+00:00,SHORT,79601.87644000001,79540.1,0.06,0.06,0,11,OPEN_SHORT_CRASH,CLOSE_REVERSE_SIGNAL,0.0009312811621454503,0.00047999999999999996,0.0,0.0004512811621454504,0.0009312811621454503,0.015521352702424173,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,EARLY,DOWN,CONTINUATION,0,,PROBATION,0
2026-05-16 01:00:00+00:00,2026-05-16 03:00:00+00:00,LONG,79091.41512,79113.9,0.08634083122015,0.08634083122015,1,2,OPEN_LONG_SIGNAL,CLOSE_REVERSE_SIGNAL,0.0004909162963234086,0.0006907266497612,0.0,-0.00019981035343779143,0.0004909162963234086,0.005685795346024418,0.0,0.0,EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,0,0,NORMAL,NONE,WEAK,NONE,NONE,NONE,0,,NONE,0
2026-05-18 02:00:00+00:00,2026-05-18 12:00:00+00:00,SHORT,77069.0831,77255.1,0.06,0.06,0,10,OPEN_SHORT_CRASH,CLOSE_CRASH_FAILED,-0.002896366104555392,0.00047999999999999996,0.0,-0.003376366104555392,-0.002896366104555392,-0.04827276840925654,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,WEAK,EARLY,NONE,NONE,0,,PROBATION,0
2026-05-21 02:00:00+00:00,2026-05-21 11:00:00+00:00,LONG,77833.66362,77172.6,0.04,0.04,0,9,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.006794629359629784,0.00032,0.0,-0.007114629359629784,-0.006794629359629784,-0.1698657339907446,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,STRONG,EARLY,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
2026-05-24 22:00:00+00:00,2026-05-25 06:00:00+00:00,LONG,76121.12117999999,77369.9,0.1138995960354805,0.1138995960354805,2,8,OPEN_LONG_SIGNAL,CLOSE_MAX_HOLD_BARS,0.03737081139394348,0.000911196768283844,0.0,0.036459614625659637,0.03737081139394348,0.32810310742719595,0.0,0.0,CLOSE_LT_EMA_FAST,,0,0,0,0,NORMAL,DOWN,WEAK,REVERSAL_RISK,UP,EARLY,0,,NONE,0
2026-05-25 15:00:00+00:00,2026-05-26 01:00:00+00:00,LONG,77691.93527999999,76750.1,0.02,0.02,0,10,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.004849076170419139,0.00016,0.0,-0.005009076170419139,-0.004849076170419139,-0.24245380852095694,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,NORMAL,EARLY,NONE,NONE,0,,PROBATION,0
2026-05-31 04:00:00+00:00,2026-05-31 15:00:00+00:00,LONG,74122.3215,73570.2,0.09093108862638474,0.09093108862638474,2,11,OPEN_LONG_SLOW_TREND,CLOSE_HARD_STOP,-0.013546529043625069,0.0007274487090110779,0.0,-0.014273977752636146,-0.013546529043625069,-0.14897577108402044,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,DOWN,REVERSAL_RISK,0,,PROBATION,0
2026-06-01 15:00:00+00:00,2026-06-02 21:00:00+00:00,SHORT,71534.1903,67556.0,0.06,0.06,0,30,OPEN_SHORT_CRASH,CLOSE_CRASH_MAX_HOLD_BARS,0.0667349185051166,0.00047999999999999996,0.0,0.06625491850511661,0.0667349185051166,1.1122486417519435,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,NORMAL,CONTINUATION,DOWN,CONTINUATION,0,,PROBATION,0
2026-06-04 01:00:00+00:00,2026-06-04 05:00:00+00:00,SHORT,63301.837100000004,64363.9,0.06,0.06,0,4,OPEN_SHORT_CRASH,CLOSE_HARD_STOP,-0.020133309527599733,0.00047999999999999996,0.0,-0.020613309527599735,-0.020133309527599733,-0.3355551587933289,0.0,0.0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,CLOSE_LT_EMA_FAST|EMA_FAST_LT_EMA_SLOW,0,0,1,0,CRASH,DOWN,STRONG,ACCELERATION,DOWN,EARLY,0,,PROBATION,0
2026-06-08 00:00:00+00:00,2026-06-09 01:00:00+00:00,LONG,63311.6598,62522.6,0.04,0.04,0,25,OPEN_LONG_SLOW_TREND,CLOSE_SLOW_UPTREND_BROKEN,-0.00997048319368184,0.00032,0.0,-0.010290483193681841,-0.00997048319368184,-0.24926207984204599,0.0,0.0,,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,0,0,0,1,SLOW_UP,UP,WEAK,EARLY,NONE,NONE,0,CLOSE_SLOW_UPTREND_BROKEN,PROBATION,0
