time,entry_label,hold_label,exit_label,future_best_net_roi,ambiguous
2020-01-20 12:30:00,1,1,1,0.5132212483683833,0
2020-01-20 13:30:00,2,0,1,0.5132212483683833,0
2020-01-20 14:30:00,2,2,1,0.5132212483683833,0
2020-01-20 15:30:00,2,2,0,0.5132212483683833,0
2020-01-20 16:30:00,0,2,0,0.5132212483683833,0
2020-01-20 17:30:00,1,2,2,0.5132212483683833,0
2020-01-20 18:30:00,1,2,2,0.5132212483683833,0
2020-01-20 19:30:00,1,0,2,0.5132212483683833,0
2020-01-20 20:30:00,1,1,2,0.5132212483683833,0
2020-01-20 21:30:00,1,0,1,0.23702370619090907,0
2020-01-20 22:30:00,2,0,1,0.23702370619090907,0
2020-01-20 23:30:00,-100,-100,-100,0.0633053038136815,1
2020-01-21 00:30:00,-100,-100,-100,0.05040886121287437,1
2020-01-21 01:30:00,-100,-100,-100,0.05040886121287437,1
2020-01-21 02:30:00,-100,-100,-100,0.07164953567827138,1
2020-01-21 03:30:00,-100,-100,-100,0.07811328462174406,1
2020-01-21 04:30:00,-100,-100,-100,0.3905225096115466,1
2020-01-21 05:30:00,-100,-100,-100,0.3905225096115466,1
2020-01-21 06:30:00,-100,-100,-100,0.3905225096115466,1
2020-01-21 07:30:00,2,1,2,0.3905225096115466,0
2020-01-21 08:30:00,1,1,0,0.3905225096115466,0
2020-01-21 09:30:00,0,1,0,0.3905225096115466,0
2020-01-21 10:30:00,2,1,1,0.3905225096115466,0
2020-01-21 11:30:00,2,1,1,0.3905225096115466,0
2020-01-21 12:30:00,2,0,1,0.3905225096115466,0
2020-01-21 13:30:00,2,2,1,0.3905225096115466,0
2020-01-21 14:30:00,2,2,2,0.06564452886977536,0
2020-01-21 15:30:00,2,0,2,0.16964796182032327,0
2020-01-21 16:30:00,2,0,2,0.16964796182032327,0
2020-01-21 17:30:00,2,0,2,0.16964796182032327,0
2020-01-21 18:30:00,2,1,2,0.16964796182032327,0
2020-01-21 19:30:00,1,1,0,0.16964796182032327,0
2020-01-21 20:30:00,0,1,1,0.16964796182032327,0
2020-01-21 21:30:00,1,1,1,0.16964796182032327,0
2020-01-21 22:30:00,1,0,1,0.44842307658185915,0
2020-01-21 23:30:00,1,0,1,0.44842307658185915,0
2020-01-22 00:30:00,1,0,1,0.44842307658185915,0
2020-01-22 01:30:00,1,2,1,0.44842307658185915,0
2020-01-22 02:30:00,2,2,2,0.44842307658185915,0
2020-01-22 03:30:00,1,2,2,0.44842307658185915,0
2020-01-22 04:30:00,1,0,2,0.46156839686279755,0
2020-01-22 05:30:00,1,1,2,0.46156839686279755,0
2020-01-22 06:30:00,1,0,1,0.46156839686279755,0
2020-01-22 07:30:00,2,2,1,0.46156839686279755,0
2020-01-22 08:30:00,2,2,2,0.46156839686279755,0
2020-01-22 09:30:00,1,2,2,0.46156839686279755,0
2020-01-22 10:30:00,1,0,2,0.46156839686279755,0
2020-01-22 11:30:00,1,1,2,0.46156839686279755,0
2020-01-22 12:30:00,1,0,1,0.22197535590394768,0
2020-01-22 13:30:00,2,0,1,0.22197535590394768,0
2020-01-22 14:30:00,-100,-100,-100,0.13829844892151932,1
2020-01-22 15:30:00,-100,-100,-100,0.13829844892151932,1
2020-01-22 16:30:00,-100,-100,-100,0.13829844892151932,1
2020-01-22 17:30:00,-100,-100,-100,0.13829844892151932,1
2020-01-22 18:30:00,1,1,0,0.13488351253363273,0
2020-01-22 19:30:00,2,1,1,0.13488351253363273,0
2020-01-22 20:30:00,2,1,1,0.19282486335870974,0
2020-01-22 21:30:00,2,0,1,0.19282486335870974,0
2020-01-22 22:30:00,-100,-100,-100,0.19282486335870974,1
2020-01-22 23:30:00,2,1,2,0.19282486335870974,0
2020-01-23 00:30:00,1,0,1,0.19402199459600578,0
2020-01-23 01:30:00,2,2,1,0.19402199459600578,0
2020-01-23 02:30:00,2,0,2,0.19402199459600578,0
2020-01-23 03:30:00,1,1,2,0.19402199459600578,0
2020-01-23 04:30:00,1,1,1,0.26258411645198976,0
2020-01-23 05:30:00,1,0,1,0.26258411645198976,0
2020-01-23 06:30:00,1,0,1,0.26258411645198976,0
2020-01-23 07:30:00,1,1,0,0.26258411645198976,0
2020-01-23 08:30:00,1,1,1,0.26258411645198976,0
2020-01-23 09:30:00,2,1,1,0.26258411645198976,0
2020-01-23 10:30:00,2,0,1,0.26258411645198976,0
2020-01-23 11:30:00,2,2,1,0.26258411645198976,0
2020-01-23 12:30:00,2,2,2,0.1261464356848423,0
2020-01-23 13:30:00,2,0,2,0.1261464356848423,0
2020-01-23 14:30:00,2,0,2,0.1261464356848423,0
2020-01-23 15:30:00,2,0,2,0.11165216090479646,0
2020-01-23 16:30:00,2,0,2,0.456747603774506,0
2020-01-23 17:30:00,1,0,1,0.456747603774506,0
2020-01-23 18:30:00,1,0,1,0.456747603774506,0
2020-01-23 19:30:00,1,2,1,0.456747603774506,0
2020-01-23 20:30:00,2,2,2,0.456747603774506,0
2020-01-23 21:30:00,2,2,2,0.456747603774506,0
2020-01-23 22:30:00,2,0,2,0.456747603774506,0
2020-01-23 23:30:00,2,0,2,0.456747603774506,0
2020-01-24 00:30:00,2,2,2,0.03320803780142702,0
2020-01-24 01:30:00,2,2,2,0.06814276012183919,0
2020-01-24 02:30:00,2,0,2,0.37133306059136834,0
2020-01-24 03:30:00,2,0,2,0.37133306059136834,0
2020-01-24 04:30:00,2,0,2,0.37133306059136834,0
2020-01-24 05:30:00,2,1,2,0.37133306059136834,0
2020-01-24 06:30:00,1,1,0,0.37133306059136834,0
2020-01-24 07:30:00,0,1,0,0.37133306059136834,0
2020-01-24 08:30:00,2,1,1,0.37133306059136834,0
2020-01-24 09:30:00,2,1,1,0.37133306059136834,0
2020-01-24 10:30:00,2,0,1,0.37133306059136834,0
2020-01-24 11:30:00,2,2,1,0.37133306059136834,0
2020-01-24 12:30:00,2,2,0,0.3493585790036962,0
2020-01-24 13:30:00,0,2,0,0.3493585790036962,0
2020-01-24 14:30:00,0,2,0,0.3493585790036962,0
2020-01-24 15:30:00,0,2,2,0.3493585790036962,0
2020-01-24 16:30:00,0,2,2,0.3493585790036962,0
2020-01-24 17:30:00,2,0,2,0.3493585790036962,0
2020-01-24 18:30:00,2,0,2,0.3493585790036962,0
2020-01-24 19:30:00,2,0,2,0.12086190102616623,0
2020-01-24 20:30:00,2,0,2,0.12086190102616623,0
2020-01-24 21:30:00,2,1,2,0.12086190102616623,0
2020-01-24 22:30:00,-100,-100,-100,0.12086190102616623,1
2020-01-24 23:30:00,-100,-100,-100,0.12086190102616623,1
2020-01-25 00:30:00,-100,-100,-100,0.11052886591697497,1
2020-01-25 01:30:00,-100,-100,-100,0.11052886591697497,1
2020-01-25 02:30:00,1,0,1,0.11052886591697497,0
2020-01-25 03:30:00,2,2,1,0.16610164733797994,0
2020-01-25 04:30:00,2,0,2,0.16610164733797994,0
2020-01-25 05:30:00,2,0,2,0.16610164733797994,0
2020-01-25 06:30:00,2,2,2,0.21072110284773338,0
2020-01-25 07:30:00,2,2,2,0.21072110284773338,0
2020-01-25 08:30:00,1,0,2,0.21072110284773338,0
2020-01-25 09:30:00,1,1,2,0.21072110284773338,0
2020-01-25 10:30:00,1,1,1,0.40285760795159936,0
2020-01-25 11:30:00,2,1,1,0.40285760795159936,0
2020-01-25 12:30:00,2,0,1,0.40285760795159936,0
2020-01-25 13:30:00,2,2,1,0.40285760795159936,0
2020-01-25 14:30:00,2,2,2,0.40285760795159936,0
2020-01-25 15:30:00,1,2,2,0.40285760795159936,0
2020-01-25 16:30:00,1,0,2,0.40285760795159936,0
2020-01-25 17:30:00,1,1,2,0.40285760795159936,0
2020-01-25 18:30:00,1,0,1,0.21428617935194172,0
2020-01-25 19:30:00,2,2,1,0.21428617935194172,0
2020-01-25 20:30:00,2,0,2,0.1545371900933583,0
2020-01-25 21:30:00,-100,-100,-100,0.15883857603926899,1
2020-01-25 22:30:00,1,0,1,0.15883857603926899,0
2020-01-25 23:30:00,2,0,1,0.31392928131674763,0
2020-01-26 00:30:00,2,1,2,0.31392928131674763,0
2020-01-26 01:30:00,1,0,1,0.31392928131674763,0
2020-01-26 02:30:00,2,2,1,0.31392928131674763,0
2020-01-26 03:30:00,2,2,2,0.31392928131674763,0
2020-01-26 04:30:00,1,2,2,0.31392928131674763,0
2020-01-26 05:30:00,1,0,2,0.31392928131674763,0
2020-01-26 06:30:00,1,1,2,0.31392928131674763,0
2020-01-26 07:30:00,1,0,1,0.13551141017752943,0
2020-01-26 08:30:00,2,0,1,0.13551141017752943,0
2020-01-26 09:30:00,-100,-100,-100,0.13551141017752943,1
2020-01-26 10:30:00,-100,-100,-100,0.09281613454686966,1
2020-01-26 11:30:00,-100,-100,-100,0.13359792826641392,1
2020-01-26 12:30:00,-100,-100,-100,0.13359792826641392,1
2020-01-26 13:30:00,2,0,2,0.13359792826641392,0
2020-01-26 14:30:00,-100,-100,-100,0.13359792826641392,1
2020-01-26 15:30:00,-100,-100,-100,0.13359792826641392,1
2020-01-26 16:30:00,-100,-100,-100,0.13359792826641392,1
2020-01-26 17:30:00,-100,-100,-100,0.13359792826641392,1
2020-01-26 18:30:00,2,0,2,0.12787419117193544,0
2020-01-26 19:30:00,2,0,2,0.10640295916050135,0
2020-01-26 20:30:00,2,0,2,0.16489556789830484,0
2020-01-26 21:30:00,2,0,2,0.16489556789830484,0
2020-01-26 22:30:00,2,0,2,0.16489556789830484,0
2020-01-26 23:30:00,2,2,2,0.16489556789830484,0
2020-01-27 00:30:00,2,0,2,0.16489556789830484,0
2020-01-27 01:30:00,1,1,2,0.16489556789830484,0
2020-01-27 02:30:00,1,0,1,0.10946433691191793,0
2020-01-27 03:30:00,2,0,1,0.10946433691191793,0
2020-01-27 04:30:00,2,0,2,0.10946433691191793,0
2020-01-27 05:30:00,1,2,1,0.10946433691191793,0
2020-01-27 06:30:00,2,2,2,0.04945068302356238,0
2020-01-27 07:30:00,2,2,2,0.06563264910236556,0
2020-01-27 08:30:00,2,0,2,0.06563264910236556,0
2020-01-27 09:30:00,2,0,2,0.10169889606449534,0
2020-01-27 10:30:00,2,2,2,0.2850040126220259,0
2020-01-27 11:30:00,2,0,2,0.2850040126220259,0
2020-01-27 12:30:00,1,0,2,0.34661905160376977,0
2020-01-27 13:30:00,1,2,1,0.34661905160376977,0
2020-01-27 14:30:00,-100,-100,-100,0.3538862358279076,1
2020-01-27 15:30:00,-100,-100,-100,0.3538862358279076,1
2020-01-27 16:30:00,-100,-100,-100,0.3538862358279076,1
2020-01-27 17:30:00,-100,-100,-100,0.3538862358279076,1
2020-01-27 18:30:00,2,2,0,0.3538862358279076,0
2020-01-27 19:30:00,0,2,0,0.3538862358279076,0
2020-01-27 20:30:00,1,2,2,0.3538862358279076,0
2020-01-27 21:30:00,1,2,2,0.3538862358279076,0
2020-01-27 22:30:00,1,0,2,0.3538862358279076,0
2020-01-27 23:30:00,1,1,2,0.3538862358279076,0
2020-01-28 00:30:00,1,0,1,0.23937488858712097,0
2020-01-28 01:30:00,2,0,1,0.23937488858712097,0
2020-01-28 02:30:00,2,1,2,0.23937488858712097,0
2020-01-28 03:30:00,1,1,1,0.23937488858712097,0
2020-01-28 04:30:00,1,0,1,0.23937488858712097,0
2020-01-28 05:30:00,1,0,1,0.23937488858712097,0
2020-01-28 06:30:00,1,0,1,0.15408714579871408,0
2020-01-28 07:30:00,1,0,1,0.15408714579871408,0
2020-01-28 08:30:00,1,2,1,0.2744584018349965,0
2020-01-28 09:30:00,2,2,2,0.2744584018349965,0
2020-01-28 10:30:00,1,0,2,0.2744584018349965,0
2020-01-28 11:30:00,1,1,2,0.2744584018349965,0
2020-01-28 12:30:00,1,1,1,0.2744584018349965,0
2020-01-28 13:30:00,2,0,1,0.2744584018349965,0
2020-01-28 14:30:00,-100,-100,-100,0.2744584018349965,1
2020-01-28 15:30:00,-100,-100,-100,0.10363320370787843,1
2020-01-28 16:30:00,-100,-100,-100,0.10363320370787843,1
2020-01-28 17:30:00,-100,-100,-100,0.5724467555132522,1
2020-01-28 18:30:00,2,1,2,0.5724467555132522,0
2020-01-28 19:30:00,1,0,1,0.5724467555132522,0
2020-01-28 20:30:00,2,2,1,0.5724467555132522,0
2020-01-28 21:30:00,2,2,0,0.5724467555132522,0
2020-01-28 22:30:00,0,2,0,0.5724467555132522,0
2020-01-28 23:30:00,0,2,0,0.5724467555132522,0
2020-01-29 00:30:00,0,2,0,0.5724467555132522,0
2020-01-29 01:30:00,0,2,2,0.5724467555132522,0
2020-01-29 02:30:00,2,2,2,0.5724467555132522,0
2020-01-29 03:30:00,2,0,2,0.5724467555132522,0
2020-01-29 04:30:00,2,0,2,0.5724467555132522,0
2020-01-29 05:30:00,2,2,2,0.2590937064091241,0
2020-01-29 06:30:00,2,0,2,0.2590937064091241,0
2020-01-29 07:30:00,1,1,2,0.2590937064091241,0
2020-01-29 08:30:00,1,0,1,0.6016763685172171,0
2020-01-29 09:30:00,2,2,1,0.6016763685172171,0
2020-01-29 10:30:00,2,0,2,0.6016763685172171,0
2020-01-29 11:30:00,1,1,2,0.6016763685172171,0
2020-01-29 12:30:00,1,1,0,0.6016763685172171,0
2020-01-29 13:30:00,0,1,0,0.6016763685172171,0
2020-01-29 14:30:00,0,1,0,0.6016763685172171,0
2020-01-29 15:30:00,0,1,0,0.6016763685172171,0
2020-01-29 16:30:00,0,1,0,0.6016763685172171,0
2020-01-29 17:30:00,2,1,1,0.6016763685172171,0
2020-01-29 18:30:00,2,1,1,0.6016763685172171,0
2020-01-29 19:30:00,2,0,1,0.6016763685172171,0
2020-01-29 20:30:00,2,2,1,0.6016763685172171,0
2020-01-29 21:30:00,2,2,2,0.18396361875127987,0
2020-01-29 22:30:00,1,0,2,0.18396361875127987,0
2020-01-29 23:30:00,1,1,2,0.18396361875127987,0
2020-01-30 00:30:00,1,0,1,0.18396361875127987,0
2020-01-30 01:30:00,2,2,1,0.18396361875127987,0
2020-01-30 02:30:00,2,0,2,0.0725872543446542,0
2020-01-30 03:30:00,1,1,2,0.724498764647195,0
2020-01-30 04:30:00,1,1,1,0.724498764647195,0
2020-01-30 05:30:00,2,0,1,0.724498764647195,0
2020-01-30 06:30:00,2,2,1,0.724498764647195,0
2020-01-30 07:30:00,2,2,0,0.724498764647195,0
2020-01-30 08:30:00,0,2,0,0.724498764647195,0
2020-01-30 09:30:00,0,2,0,0.724498764647195,0
2020-01-30 10:30:00,1,2,2,0.724498764647195,0
2020-01-30 11:30:00,1,2,2,0.724498764647195,0
2020-01-30 12:30:00,1,0,2,0.724498764647195,0
2020-01-30 13:30:00,1,0,2,0.724498764647195,0
2020-01-30 14:30:00,1,2,1,0.10358761066538591,0
2020-01-30 15:30:00,2,2,2,0.1539068508791157,0
2020-01-30 16:30:00,1,0,2,0.1539068508791157,0
2020-01-30 17:30:00,1,0,2,0.1539068508791157,0
2020-01-30 18:30:00,1,2,1,0.1539068508791157,0
2020-01-30 19:30:00,2,0,2,0.1539068508791157,0
2020-01-30 20:30:00,1,0,2,0.1539068508791157,0
2020-01-30 21:30:00,1,0,1,0.10409699045291809,0
2020-01-30 22:30:00,1,1,1,0.3515177820021825,0
2020-01-30 23:30:00,1,1,1,0.3515177820021825,0
2020-01-31 00:30:00,2,0,1,0.3515177820021825,0
2020-01-31 01:30:00,2,2,1,0.3515177820021825,0
2020-01-31 02:30:00,2,2,0,0.3515177820021825,0
2020-01-31 03:30:00,1,2,2,0.3515177820021825,0
2020-01-31 04:30:00,1,2,2,0.3515177820021825,0
2020-01-31 05:30:00,1,0,2,0.3515177820021825,0
2020-01-31 06:30:00,1,0,2,0.3515177820021825,0
2020-01-31 07:30:00,1,2,1,0.1182428289982278,0
2020-01-31 08:30:00,2,2,2,0.4205308376977373,0
2020-01-31 09:30:00,1,0,2,0.4205308376977373,0
2020-01-31 10:30:00,1,0,2,0.4205308376977373,0
2020-01-31 11:30:00,1,2,1,0.4205308376977373,0
2020-01-31 12:30:00,2,2,2,0.4205308376977373,0
2020-01-31 13:30:00,1,0,2,0.4205308376977373,0
2020-01-31 14:30:00,1,1,2,0.4205308376977373,0
2020-01-31 15:30:00,1,1,1,0.21721359042558053,0
2020-01-31 16:30:00,2,0,1,0.21721359042558053,0
2020-01-31 17:30:00,2,2,1,0.21721359042558053,0
2020-01-31 18:30:00,2,0,2,0.19362170997366857,0
2020-01-31 19:30:00,1,1,2,0.19362170997366857,0
2020-01-31 20:30:00,1,1,1,0.170731419579087,0
2020-01-31 21:30:00,1,0,1,0.170731419579087,0
2020-01-31 22:30:00,1,0,1,0.170731419579087,0
2020-01-31 23:30:00,1,1,0,0.170731419579087,0
2020-02-01 00:30:00,1,1,1,0.3443732132698046,0
2020-02-01 01:30:00,2,1,1,0.3443732132698046,0
2020-02-01 02:30:00,2,0,1,0.3443732132698046,0
2020-02-01 03:30:00,2,2,1,0.3443732132698046,0
2020-02-01 04:30:00,2,0,2,0.3443732132698046,0
2020-02-01 05:30:00,1,1,2,0.3443732132698046,0
2020-02-01 06:30:00,1,0,1,0.29660709121298634,0
2020-02-01 07:30:00,2,2,1,0.29660709121298634,0
2020-02-01 08:30:00,2,0,2,0.29660709121298634,0
2020-02-01 09:30:00,1,1,2,0.29660709121298634,0
2020-02-01 10:30:00,1,1,1,0.29660709121298634,0
2020-02-01 11:30:00,2,1,1,0.29660709121298634,0
2020-02-01 12:30:00,2,0,1,0.29660709121298634,0
2020-02-01 13:30:00,2,2,1,0.29660709121298634,0
2020-02-01 14:30:00,2,2,0,0.22318811870484723,0
2020-02-01 15:30:00,1,2,2,0.4469610824665287,0
2020-02-01 16:30:00,1,2,2,0.4469610824665287,0
2020-02-01 17:30:00,1,0,2,0.4469610824665287,0
2020-02-01 18:30:00,1,1,2,0.4469610824665287,0
2020-02-01 19:30:00,1,1,1,0.4905022503772854,0
2020-02-01 20:30:00,2,0,1,0.4905022503772854,0
2020-02-01 21:30:00,2,0,1,0.4905022503772854,0
2020-02-01 22:30:00,2,1,2,0.4905022503772854,0
2020-02-01 23:30:00,1,1,0,0.4905022503772854,0
2020-02-02 00:30:00,0,1,0,0.4905022503772854,0
2020-02-02 01:30:00,0,1,0,0.4905022503772854,0
2020-02-02 02:30:00,0,1,0,0.4905022503772854,0
2020-02-02 03:30:00,2,1,1,0.4905022503772854,0
2020-02-02 04:30:00,2,1,1,0.4905022503772854,0
2020-02-02 05:30:00,2,0,1,0.4905022503772854,0
2020-02-02 06:30:00,2,2,1,0.4905022503772854,0
2020-02-02 07:30:00,2,2,2,0.5811026527575462,0
2020-02-02 08:30:00,1,2,2,0.5811026527575462,0
2020-02-02 09:30:00,1,0,2,0.5811026527575462,0
2020-02-02 10:30:00,1,1,2,0.5811026527575462,0
2020-02-02 11:30:00,1,1,0,0.5811026527575462,0
2020-02-02 12:30:00,0,1,0,0.5811026527575462,0
2020-02-02 13:30:00,0,1,0,0.5811026527575462,0
2020-02-02 14:30:00,2,1,1,0.5811026527575462,0
2020-02-02 15:30:00,2,1,1,0.5811026527575462,0
2020-02-02 16:30:00,2,0,1,0.5811026527575462,0
2020-02-02 17:30:00,2,0,1,0.5811026527575462,0
2020-02-02 18:30:00,2,0,2,0.11127209756226986,0
2020-02-02 19:30:00,2,0,0,0.11127209756226986,0
2020-02-02 20:30:00,2,2,2,0.2500022302658227,0
2020-02-02 21:30:00,2,2,2,0.2500022302658227,0
2020-02-02 22:30:00,1,0,2,0.2500022302658227,0
2020-02-02 23:30:00,1,1,2,0.2500022302658227,0
2020-02-03 00:30:00,1,1,0,0.2500022302658227,0
2020-02-03 01:30:00,2,1,1,0.28935390623823487,0
2020-02-03 02:30:00,2,1,1,0.28935390623823487,0
2020-02-03 03:30:00,2,0,1,0.28935390623823487,0
2020-02-03 04:30:00,2,2,1,0.28935390623823487,0
2020-02-03 05:30:00,2,2,0,0.28935390623823487,0
2020-02-03 06:30:00,1,2,2,0.28935390623823487,0
2020-02-03 07:30:00,1,2,2,0.28935390623823487,0
2020-02-03 08:30:00,1,0,2,0.28935390623823487,0
2020-02-03 09:30:00,1,1,2,0.28935390623823487,0
2020-02-03 10:30:00,1,0,1,0.262748639195574,0
2020-02-03 11:30:00,2,2,1,0.262748639195574,0
2020-02-03 12:30:00,2,0,2,0.262748639195574,0
2020-02-03 13:30:00,1,1,2,0.262748639195574,0
2020-02-03 14:30:00,1,1,1,0.262748639195574,0
2020-02-03 15:30:00,2,1,1,0.262748639195574,0
2020-02-03 16:30:00,2,0,1,0.262748639195574,0
2020-02-03 17:30:00,2,2,1,0.262748639195574,0
2020-02-03 18:30:00,2,0,2,0.2605197340482528,0
2020-02-03 19:30:00,1,1,2,0.2605197340482528,0
2020-02-03 20:30:00,1,1,1,0.2605197340482528,0
2020-02-03 21:30:00,2,1,1,0.2605197340482528,0
2020-02-03 22:30:00,2,0,1,0.2605197340482528,0
2020-02-03 23:30:00,2,2,1,0.2605197340482528,0
2020-02-04 00:30:00,2,2,2,0.13375574836010973,0
2020-02-04 01:30:00,2,0,2,0.13375574836010973,0
2020-02-04 02:30:00,2,0,2,0.13375574836010973,0
2020-02-04 03:30:00,2,2,2,0.09271655308633875,0
2020-02-04 04:30:00,2,0,2,0.09271655308633875,0
2020-02-04 05:30:00,2,0,2,0.09271655308633875,0
2020-02-04 06:30:00,2,2,0,0.09271655308633875,0
2020-02-04 07:30:00,2,2,2,0.09271655308633875,0
2020-02-04 08:30:00,1,2,2,0.09271655308633875,0
2020-02-04 09:30:00,1,0,2,0.12882871135875096,0
2020-02-04 10:30:00,1,1,2,0.12882871135875096,0
2020-02-04 11:30:00,1,0,1,0.12882871135875096,0
2020-02-04 12:30:00,2,2,1,0.4564642486306419,0
2020-02-04 13:30:00,2,0,2,0.4564642486306419,0
2020-02-04 14:30:00,1,0,2,0.4564642486306419,0
2020-02-04 15:30:00,1,2,1,0.4564642486306419,0
2020-02-04 16:30:00,2,2,0,0.4564642486306419,0
2020-02-04 17:30:00,0,2,0,0.4564642486306419,0
2020-02-04 18:30:00,1,2,2,0.4564642486306419,0
2020-02-04 19:30:00,1,2,2,0.4564642486306419,0
2020-02-04 20:30:00,1,0,2,0.4564642486306419,0
2020-02-04 21:30:00,1,0,2,0.4564642486306419,0
2020-02-04 22:30:00,1,0,1,0.30474538634685455,0
2020-02-04 23:30:00,2,1,2,0.30474538634685455,0
2020-02-05 00:30:00,1,0,1,0.30474538634685455,0
2020-02-05 01:30:00,2,2,1,0.30474538634685455,0
2020-02-05 02:30:00,2,2,0,0.30474538634685455,0
2020-02-05 03:30:00,1,2,2,0.30474538634685455,0
2020-02-05 04:30:00,1,2,2,0.30474538634685455,0
2020-02-05 05:30:00,1,0,2,0.30474538634685455,0
2020-02-05 06:30:00,1,1,2,0.7229111784613789,0
2020-02-05 07:30:00,1,0,1,0.7229111784613789,0
2020-02-05 08:30:00,1,0,1,0.7229111784613789,0
2020-02-05 09:30:00,1,1,0,0.7229111784613789,0
2020-02-05 10:30:00,1,1,0,0.7229111784613789,0
2020-02-05 11:30:00,0,1,0,0.7229111784613789,0
2020-02-05 12:30:00,0,1,0,0.7229111784613789,0
2020-02-05 13:30:00,0,1,0,0.7229111784613789,0
2020-02-05 14:30:00,2,1,1,0.7229111784613789,0
2020-02-05 15:30:00,2,1,1,0.7229111784613789,0
2020-02-05 16:30:00,2,0,1,0.7229111784613789,0
2020-02-05 17:30:00,2,0,1,0.7229111784613789,0
2020-02-05 18:30:00,2,0,2,0.1592564288483782,0
2020-02-05 19:30:00,1,2,1,0.1592564288483782,0
2020-02-05 20:30:00,2,0,2,0.1592564288483782,0
2020-02-05 21:30:00,1,1,2,0.1592564288483782,0
2020-02-05 22:30:00,1,1,0,0.1592564288483782,0
2020-02-05 23:30:00,0,1,0,0.1592564288483782,0
2020-02-06 00:30:00,-100,-100,-100,0.1592564288483782,1
2020-02-06 01:30:00,-100,-100,-100,0.1592564288483782,1
2020-02-06 02:30:00,-100,-100,-100,0.25867145077700204,1
2020-02-06 03:30:00,-100,-100,-100,0.25867145077700204,1
2020-02-06 04:30:00,2,0,2,0.25867145077700204,0
2020-02-06 05:30:00,1,2,1,0.25867145077700204,0
2020-02-06 06:30:00,2,2,0,0.25867145077700204,0
2020-02-06 07:30:00,1,2,2,0.25867145077700204,0
2020-02-06 08:30:00,1,2,2,0.25867145077700204,0
2020-02-06 09:30:00,1,0,2,0.25867145077700204,0
2020-02-06 10:30:00,1,0,2,0.25867145077700204,0
2020-02-06 11:30:00,1,2,1,0.1969218364712937,0
2020-02-06 12:30:00,2,2,2,0.1969218364712937,0
2020-02-06 13:30:00,2,2,2,0.1969218364712937,0
2020-02-06 14:30:00,2,0,2,0.1969218364712937,0
2020-02-06 15:30:00,2,0,2,0.1969218364712937,0
2020-02-06 16:30:00,2,0,2,0.36815627631214204,0
2020-02-06 17:30:00,2,1,2,0.36815627631214204,0
2020-02-06 18:30:00,1,0,1,0.36815627631214204,0
2020-02-06 19:30:00,2,2,1,0.36815627631214204,0
2020-02-06 20:30:00,2,2,0,0.36815627631214204,0
2020-02-06 21:30:00,0,2,0,0.36815627631214204,0
2020-02-06 22:30:00,1,2,2,0.36815627631214204,0
2020-02-06 23:30:00,1,2,2,0.36815627631214204,0
2020-02-07 00:30:00,1,0,2,0.36815627631214204,0
2020-02-07 01:30:00,1,1,2,0.36815627631214204,0
2020-02-07 02:30:00,1,0,1,0.2948300647945006,0
2020-02-07 03:30:00,2,2,1,0.2948300647945006,0
2020-02-07 04:30:00,2,2,2,0.2948300647945006,0
2020-02-07 05:30:00,1,0,2,0.6167336231427605,0
2020-02-07 06:30:00,1,1,2,0.6167336231427605,0
2020-02-07 07:30:00,1,0,1,0.6167336231427605,0
2020-02-07 08:30:00,2,2,1,0.6167336231427605,0
2020-02-07 09:30:00,2,2,0,0.6167336231427605,0
2020-02-07 10:30:00,0,2,0,0.6167336231427605,0
2020-02-07 11:30:00,0,2,0,0.6167336231427605,0
2020-02-07 12:30:00,0,2,0,0.6167336231427605,0
2020-02-07 13:30:00,1,2,2,0.6167336231427605,0
2020-02-07 14:30:00,1,2,2,0.6167336231427605,0
2020-02-07 15:30:00,1,0,2,0.6167336231427605,0
2020-02-07 16:30:00,1,0,2,0.6167336231427605,0
2020-02-07 17:30:00,1,2,1,0.12988391851751757,0
2020-02-07 18:30:00,2,0,2,0.1676398421354124,0
2020-02-07 19:30:00,2,0,2,0.1676398421354124,0
2020-02-07 20:30:00,2,0,2,0.1676398421354124,0
2020-02-07 21:30:00,2,1,2,0.1676398421354124,0
2020-02-07 22:30:00,1,1,1,0.1676398421354124,0
2020-02-07 23:30:00,2,1,1,0.1785143847601649,0
2020-02-08 00:30:00,2,0,1,0.2935831811411864,0
2020-02-08 01:30:00,2,0,1,0.2935831811411864,0
2020-02-08 02:30:00,2,0,2,0.2935831811411864,0
2020-02-08 03:30:00,1,2,1,0.2935831811411864,0
2020-02-08 04:30:00,2,2,0,0.2935831811411864,0
2020-02-08 05:30:00,1,2,2,0.2935831811411864,0
2020-02-08 06:30:00,1,2,2,0.2935831811411864,0
2020-02-08 07:30:00,1,0,2,0.2935831811411864,0
2020-02-08 08:30:00,1,1,2,0.5029407347138841,0
2020-02-08 09:30:00,1,0,1,0.5029407347138841,0
2020-02-08 10:30:00,2,0,1,0.5029407347138841,0
2020-02-08 11:30:00,2,1,2,0.5029407347138841,0
2020-02-08 12:30:00,1,1,0,0.5029407347138841,0
2020-02-08 13:30:00,2,1,1,0.5029407347138841,0
2020-02-08 14:30:00,2,1,1,0.5029407347138841,0
2020-02-08 15:30:00,2,0,1,0.5029407347138841,0
2020-02-08 16:30:00,2,2,1,0.5029407347138841,0
2020-02-08 17:30:00,2,2,0,0.3303136930586375,0
